Timestamp,Filename,Predicted Class,Confidence (%),Preprocessing Time (ms),Inference Time (ms),Total Time (ms)
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
2025-06-19 13:47:15,zvjwtxhwiz.jpg,AMERICAN GOLDFINCH,97.89,65.50,75.74,141.24
2025-06-19 13:47:23,cgjmiranpw.jpg,BARN OWL,99.88,12.96,66.08,79.04
2025-06-19 13:47:31,jkgbvzxsob.jpg,CARMINE BEE-EATER,98.90,13.04,72.63,85.67
2025-06-19 13:47:39,tvkooevdyt.jpg,DOWNY WOODPECKER,96.95,19.00,68.68,87.68
2025-06-19 13:47:46,fjphlharwg.jpg,EMPEROR PENGUIN,99.60,13.84,68.81,82.66
2025-06-19 13:47:53,bzxdekwpnb.jpg,FLAMINGO,98.08,10.02,72.87,82.88
